dataset,entropy_type,size_kb,algorithm,run_id,compress_ms,decompress_ms,input_bytes,compressed_bytes,compression_ratio
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,4,69.625500,12.971900,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,5,82.322000,6.020500,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,6,76.987000,5.276500,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,7,78.345900,11.153100,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,8,78.990300,5.078000,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,9,78.339400,5.172800,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,10,73.411600,10.056600,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,11,72.224400,5.091600,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,12,80.104800,5.247800,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,13,76.215900,12.561200,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,14,78.585500,5.186500,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,15,87.153000,5.237100,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,16,72.129300,10.014600,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,17,75.542900,5.453200,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,18,85.853200,5.673000,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,19,73.873100,9.920200,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,20,78.979600,5.606100,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,21,96.850000,6.529400,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,22,99.830900,10.864500,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,23,88.511100,7.984300,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,24,84.988500,7.916400,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,25,92.391600,6.860200,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,26,86.591400,6.930300,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,27,90.893100,7.517400,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,28,84.241600,8.157200,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,29,80.306300,7.227900,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,30,73.659000,5.105700,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,1,187.220100,98.095000,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,2,200.308000,71.389000,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,3,147.600900,69.166800,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,4,141.193400,72.373100,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,5,196.668800,109.831000,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,6,174.276200,90.002400,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,7,200.995900,96.491400,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,8,189.306100,87.911700,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,9,195.394500,89.388500,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,10,189.992600,96.004800,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,11,186.923400,95.041900,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,12,194.967900,93.711500,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,13,162.295600,64.071400,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,14,144.850700,71.164200,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,15,148.890800,64.735100,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,16,147.680200,67.391100,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,17,147.937000,66.991600,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,18,147.515500,64.985500,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,19,141.488000,68.189400,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,20,156.221700,73.835400,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,21,158.707100,65.570500,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,22,150.419100,69.991200,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,23,141.219100,64.476300,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,24,149.445000,65.361000,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,25,155.723600,74.996300,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,26,154.657000,71.126500,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,27,148.020200,70.738200,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,28,155.478200,72.947400,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,29,151.426700,65.661800,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,Huffman,30,157.201800,74.788100,5242888,2971034,1.764668
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,1,351.403700,26.338100,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,2,360.965300,30.911200,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,3,364.261400,28.378000,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,4,349.936700,27.854100,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,5,351.721300,30.284200,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,6,346.834100,27.969700,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,7,364.119000,47.056600,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,8,354.391200,62.791700,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,9,358.399700,27.774200,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,10,379.127800,42.830600,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,11,334.490000,29.533100,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,12,376.153300,29.288000,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,13,352.537800,26.981000,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,14,342.149500,42.154700,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,15,361.936300,30.254800,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,16,368.765400,53.295000,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,17,349.936100,42.425000,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,18,348.611100,65.731500,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,19,338.095300,30.726800,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,20,380.136700,34.917700,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,21,380.394300,37.465600,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,22,367.377900,29.590900,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,23,343.621000,31.327400,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,24,374.333600,32.916000,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,25,348.298600,40.530800,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,26,378.560000,48.840600,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,27,364.599900,46.743400,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,28,354.494100,28.946800,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,29,361.636400,27.228800,5242888,2310640,2.269020
DS_MEDIUM_ENTROPY_5MB.json,MEDIUM_ENTROPY,5120,LZW,30,352.646000,41.517800,5242888,2310640,2.269020
